UserID,Scheme,NumLogins,NumSuccessful,NumFailed,SuccessTime,FailedTime
ipt101,Image21,36,20,16,0:0:10,0:0:21.25
ipt104,Image21,18,18,0,0:0:18.61111111111111,0:0:0
ipt105,Image21,49,36,13,0:0:8.38888888888889,0:0:11
ipt106,Image21,26,19,7,0:0:9.052631578947368,0:0:5.857142857142857
ipt109,Image21,22,21,1,0:0:19.80952380952381,0:0:21
ipt110,Image21,24,24,0,0:0:12.666666666666666,0:0:0
ipt113,Image21,35,23,12,0:0:8.26086956521739,0:0:8.416666666666666
ipt119,Image21,21,19,2,0:0:13,0:0:7.5
ipt131,Image21,19,15,4,0:0:32.06666666666667,0:0:32.75
ipt133,Image21,18,17,1,0:0:16.058823529411764,0:0:6
ipt134,Image21,24,18,6,0:0:17.27777777777778,0:0:19
ipt136,Image21,28,24,4,0:0:11.833333333333334,0:0:13
ipt137,Image21,28,19,9,0:0:16.68421052631579,0:0:14.555555555555555
ipt143,Image21,25,22,3,0:0:9.5,0:0:15.666666666666666
ipt145,Image21,19,18,1,0:0:22.27777777777778,0:0:14
ast103,text21,17,16,1,0:0:11.5,0:0:17
ast104,text21,26,16,10,0:0:11.625,0:0:13.7
ast105,text21,15,12,3,0:0:6.75,0:0:8
ast107,text21,21,15,6,0:0:5,0:0:5.5
ast108,text21,19,19,0,0:0:3.6842105263157894,0:0:0
ast111,text21,19,11,8,0:0:7.181818181818182,0:0:8.5
ast112,text21,15,15,0,0:0:7.533333333333333,0:0:0
ast114,text21,22,15,7,0:0:10.8,0:0:9.714285714285714
ast115,text21,15,15,0,0:0:9.533333333333333,0:0:0
ast116,text21,15,15,0,0:0:5.466666666666667,0:0:0
ast118,text21,16,15,1,0:0:7.066666666666666,0:0:9
ast125,text21,18,15,3,0:0:6,0:0:6
ast131,text21,21,15,6,0:0:11.4,0:0:22
ast133,text21,9,9,0,0:0:12.222222222222221,0:0:0
ast134,text21,15,15,0,0:0:7.333333333333333,0:0:0
ast135,text21,4,3,1,0:0:6.333333333333333,0:0:4
ast136,text21,15,15,0,0:0:9.133333333333333,0:0:0
ast138,text21,16,16,0,0:0:15.5,0:0:0
